filename,width,height,class,xmin,ymin,xmax,ymax
frame-018.json,999,999,head,294.01360943541226,573.9741125772389,364.82432899212534,664.5909581679463
frame-019.json,999,999,person,1564.046811135944,443.91253870634074,1618.3684677145282,543.0560964559029
frame-019.json,999,999,person,1532.7354816954298,537.1080865369715,1581.9197262809073,451.20201162935496
frame-019.json,999,999,person,1651.1752481040355,434.8966018819359,1703.9269997872364,622.5458377531954
frame-019.json,999,999,person,1493.3537345464829,859.006929639125,1711.26268803381,683.0280037163207
frame-019.json,999,999,person,1614.710594810531,625.8558373176261,1723.9828238364787,804.7571131964387
frame-019.json,999,999,person,996.3822333642938,879.7946187957189,1199.3243210775768,660.1860987760004
frame-019.json,999,999,person,1169.1863380154446,597.6757103483978,1322.6050418604564,841.0523355818895
frame-019.json,999,999,person,1270.7489963279008,845.5337505000082,1531.273445708536,1074.461086075564
frame-019.json,999,999,person,552.8486684036291,786.7828912493876,732.2596154779729,1046.3929151417788
frame-019.json,999,999,person,733.2469578125374,1047.5384069974114,928.8285960827624,790.5722460106156
frame-019.json,999,999,head,574.667173004882,789.0399609288329,664.1804974324698,902.2933252215423
frame-019.json,999,999,head,795.7546138703583,791.4794725832508,884.8195049600337,882.4933904616933
frame-019.json,999,999,head,1360.4451434893067,843.966642125851,1449.9698928571838,972.368084036593
frame-019.json,999,999,head,1067.734386466883,661.2507038414501,1133.1906473658362,736.4463477023
frame-019.json,999,999,head,1257.110398900818,614.5853969456173,1321.5208302611088,687.1362122286189
frame-019.json,999,999,head,1625.423392058737,755.9782768952723,1682.6366710675409,681.9870875513313
frame-019.json,999,999,head,1615.7425871913651,626.0620390071347,1676.802443407731,695.0292221304459
frame-019.json,999,999,head,1672.7166741676883,435.5536398041666,1703.7374122551034,480.71389005324926
frame-019.json,999,999,head,1565.5009339338517,445.1606163351901,1592.3724823925245,476.23396486510416
frame-019.json,999,999,head,1538.0060106796577,452.1875017672365,1568.8339780193262,485.78031098876517
frame-019.json,999,999,person,563.7201124642297,512.1813557910975,704.7058377653227,815.0405736694136
frame-019.json,999,999,person,674.4125313112504,491.31690081062493,801.6669356237209,764.4616019624564
frame-019.json,999,999,head,598.0952741163014,512.1813557910974,653.5433234600085,571.691536852091
frame-019.json,999,999,head,714.6601552786879,493.35701161995394,800.3727296239374,558.1578105676826
frame-019.json,999,999,person,1639.6315403940976,391.99064842708833,1669.160173410921,467.8865051783935
frame-019.json,999,999,head,1642.6125192811533,393.19563302450973,1667.3686655031936,421.5166780210351
frame-019.json,999,999,person,493.6980715974951,577.6727593360429,602.7252610069871,941.9623780558426
frame-019.json,999,999,person,719.2675566324394,505.54914753935816,861.7247541299724,865.5081601094446
frame-019.json,999,999,head,497.3959320079037,575.823435956641,578.3267811903154,647.9470477533265
frame-019.json,999,999,head,750.6993701209154,501.85050078055326,821.5100896776285,581.6365164005438
frame-019.json,999,999,person,1335.0647991548087,527.9246289975174,1388.554122039594,397.7190215208819
frame-019.json,999,999,person,1415.8033997356165,580.4106103059286,1471.3111876349217,406.8031336704146
frame-019.json,999,999,person,1465.2557925913611,391.66294675452673,1508.6527904035452,515.8124794648071
frame-019.json,999,999,person,1540.9482306358684,377.5321056330314,1580.3082984190119,442.13023647415287
frame-019.json,999,999,person,1165.0053667380798,369.5087373407184,1192.5067382856657,428.18472035566754
frame-019.json,999,999,head,1350.1812684918239,398.8467288481929,1376.7659276544903,432.7687815287104
frame-019.json,999,999,head,1433.6020955195008,408.0148511942787,1457.4366175274085,434.6024059979276
frame-019.json,999,999,head,1472.1040156861209,391.5122309713243,1493.1884005392699,413.51572460193023
frame-019.json,999,999,head,1551.8579931741197,378.67685968680416,1572.9423780272687,399.76354108280157
frame-020.json,999,999,person,1564.046811135944,443.91253870634074,1618.3684677145282,543.0560964559029
frame-020.json,999,999,person,1532.7354816954298,537.1080865369715,1581.9197262809073,451.20201162935496
frame-020.json,999,999,person,1651.1752481040355,434.8966018819359,1703.9269997872364,622.5458377531954
frame-020.json,999,999,person,1529.541007436138,903.4434299685006,1715.9601253046853,681.4594622013723
frame-020.json,999,999,person,1620.5005584728756,627.3035787520687,1721.345751992591,795.0286173324208
frame-020.json,999,999,person,993.4872515331215,887.0333259679327,1196.4293392464044,667.4248059482143
frame-020.json,999,999,person,1177.8712835089618,613.6008661272683,1321.7486888257354,844.192200096588
frame-020.json,999,999,person,1270.7489963279008,845.5337505000082,1531.273445708536,1074.461086075564
frame-020.json,999,999,person,552.8486684036291,786.7828912493876,728.0452182151274,1046.3929151417788
frame-020.json,999,999,person,733.2469578125374,1047.5384069974114,928.8285960827624,790.5722460106156
frame-020.json,999,999,head,574.667173004882,789.0399609288329,672.3519002817635,902.2933252215423
frame-020.json,999,999,head,795.7546138703583,791.4794725832508,884.8195049600337,882.4933904616933
frame-020.json,999,999,head,1344.5227434178582,845.4143835602938,1450.5441110174197,972.7746376496716
frame-020.json,999,999,head,1069.181877382469,667.0416695792212,1134.6381382814222,742.2373134400711
frame-020.json,999,999,head,1249.8729443228867,614.5853969456173,1310.1780371123953,687.1362122286189
frame-020.json,999,999,head,1589.236119169082,765.9079936964363,1652.2433454424936,684.261822290924
frame-020.json,999,999,head,1620.085059938124,627.5097804415775,1681.14491615449,696.4769635648887
frame-020.json,999,999,head,1672.7166741676883,435.5536398041666,1703.7374122551034,480.71389005324926
frame-020.json,999,999,head,1565.5009339338517,445.1606163351901,1592.3724823925245,476.23396486510416
frame-020.json,999,999,head,1538.0060106796577,452.1875017672365,1568.8339780193262,485.78031098876517
frame-020.json,999,999,person,1031.2596781985712,458.6149227167141,1168.1172013742175,678.0738335717521
frame-020.json,999,999,person,842.3214775192498,481.18271076952567,964.1033254078832,622.8477899101441
frame-020.json,999,999,head,1074.0646422369482,458.61492271671443,1122.392299454073,513.3120586238088
frame-020.json,999,999,head,881.1216105711007,480.3273387099689,962.688041250599,540.7401682732877
frame-020.json,999,999,person,817.9360366888034,532.7927748683164,966.037431745175,897.0823935881161
frame-020.json,999,999,person,751.1123567753359,478.0420602849449,856.8308358314005,800.1111560609916
frame-020.json,999,999,head,854.9261881576945,529.4957100544718,925.5287533648585,601.6193218511573
frame-020.json,999,999,head,789.7816248417428,480.13437926391157,855.6981749783874,541.7037894680942
frame-020.json,999,999,person,1241.9735774014675,613.8951486026392,1318.7620329918195,408.7428185908653
frame-020.json,999,999,head,1264.7793044722384,411.8764017581781,1296.9540397304886,445.79845443869556
frame-020.json,999,999,person,1327.8372993257558,563.8351687342779,1376.5972105804076,413.96646095414616
frame-020.json,999,999,person,1365.8938154269472,379.47286948094126,1426.5463879632214,504.3634592977177
frame-020.json,999,999,person,1426.5463879632214,402.0721190668341,1474.1170330897107,563.8351687342779
frame-020.json,999,999,person,1450.331710526466,386.6094746133285,1493.1452911403064,481.76420971182483
frame-020.json,999,999,person,1507.416484678253,378.28343529221,1548.0968216614192,480.8272890445718
frame-020.json,999,999,head,1349.244089632676,413.96646095414616,1377.7864767085696,447.2706182386199
frame-020.json,999,999,head,1374.2186783240827,379.47286948094126,1405.139597656301,415.1558951428774
frame-020.json,999,999,head,1434.871250860357,399.6932506893717,1465.7921701925752,429.42910540765183
frame-020.json,999,999,head,1450.331710526466,385.42004042459723,1475.306299217873,415.1558951428774
frame-020.json,999,999,head,1513.362815319064,379.4728694809412,1533.5803394978218,401.3196453241494
frame-021.json,999,999,person,1564.046811135944,443.91253870634074,1618.3684677145282,543.0560964559029
frame-021.json,999,999,person,1532.7354816954298,537.1080865369715,1581.9197262809073,451.20201162935496
frame-021.json,999,999,person,1651.1752481040355,434.8966018819359,1703.9269997872364,622.5458377531954
frame-021.json,999,999,person,1543.5847233297382,920.6164108806099,1711.5952382543487,690.606804966402
frame-021.json,999,999,person,1609.7021797558587,630.0035787520687,1719.6489208445128,792.3177797459813
frame-021.json,999,999,person,997.9773149059092,882.646851017176,1207.090552482392,666.393811959082
frame-021.json,999,999,person,1172.8624326953259,613.6008661272683,1316.1803708357552,842.9978216157072
frame-021.json,999,999,person,1264.507344819634,845.5337505000082,1516.1555615835584,1074.461086075564
frame-021.json,999,999,person,552.8486684036291,796.1471588192435,733.9810021081577,1053.5702565050155
frame-021.json,999,999,person,730.126132058404,1047.5384069974114,930.6448504971846,790.5722460106156
frame-021.json,999,999,head,582.4692373902155,796.8435172370462,670.7829459654696,892.1562127298129
frame-021.json,999,999,head,801.9962653786251,789.9187613216081,885.8925284197746,880.9326792000506
frame-021.json,999,999,head,1317.9957245077242,845.4143835602938,1434.2316047504155,972.7746376496716
frame-021.json,999,999,head,1069.1818773824693,667.0416695792212,1135.3653314582448,742.2373134400711
frame-021.json,999,999,head,1239.7703017341141,614.5853969456173,1310.6180451000391,687.1362122286189
frame-021.json,999,999,head,1554.9070358736142,780.1523973327689,1624.5482986489978,691.5545122426425
frame-021.json,999,999,head,1622.7846546173782,630.2097804415773,1688.6708422676734,697.7484927123015
frame-021.json,999,999,head,1672.7166741676883,435.5536398041666,1703.7374122551034,480.71389005324926
frame-021.json,999,999,head,1565.5009339338517,445.1606163351901,1592.3724823925245,476.23396486510416
frame-021.json,999,999,head,1538.0060106796577,452.1875017672365,1568.8339780193262,485.78031098876517
frame-021.json,999,999,person,1247.9052359355805,422.68947503733784,1328.7168051085082,629.991760006329
frame-021.json,999,999,person,1000.5962114100179,462.0973166898571,1116.6323040696266,688.9221261916794
frame-021.json,999,999,head,1271.6274306396094,422.6894750373382,1311.5837795697178,469.9349621970747
frame-021.json,999,999,head,1039.396344461869,461.2419446303004,1115.6197361140053,517.7774564430595
frame-021.json,999,999,person,887.5320189670138,505.84868910878436,1035.5321803013173,856.6607673381684
frame-021.json,999,999,person,909.0712095440456,470.1833686050813,1018.4808512807092,577.5261394796001
frame-021.json,999,999,head,930.1347496518895,507.04230525486173,981.0733819357545,566.7039148527499
frame-021.json,999,999,head,958.1590013212838,472.275687584048,1019.1396296354136,526.014195123347
frame-021.json,999,999,person,1142.0696673569403,662.6034839809963,1212.2772726472595,418.8402859078669
frame-021.json,999,999,head,1151.405204309348,419.7350934380414,1189.357800038762,459.16243756586096
frame-021.json,999,999,person,1306.7901783045106,491.29197183085444,1359.0427842449235,392.2762504931278
frame-021.json,999,999,person,1227.9529132014316,428.948739877471,1277.455381987086,610.4775623299698
frame-021.json,999,999,person,1357.2093594750847,407.86205848147364,1411.2953901853366,492.20878406546296
frame-021.json,999,999,person,1403.9616911059807,394.109874962345,1459.0826575422454,575.6386974148437
frame-021.json,999,999,person,1462.63128374083,381.2745036778249,1509.9802483761084,524.2972122767633
frame-021.json,999,999,person,1488.2992305185767,384.0249403816505,1528.4254717349143,502.2937186461573
frame-021.json,999,999,person,1361.7929213996822,364.7718834548704,1382.8773062528312,405.1116217776479
frame-021.json,999,999,head,1363.6263461695214,364.7718834548704,1381.960593867912,381.27450367782484
frame-021.json,999,999,head,1488.2992305185767,380.35769144321625,1512.1337525264844,406.02843401225647
frame-021.json,999,999,head,1475.4652571297033,381.27450367782484,1498.3830667526915,407.86205848147364
frame-021.json,999,999,person,1628.556225411264,517.8795266345032,1670.7249951175622,427.1151154082538
frame-021.json,999,999,head,1641.3901988001373,427.1151154082538,1667.9748579628035,460.12035585416265
frame-021.json,999,999,head,1412.212102570256,395.9434994315621,1442.4636112726005,427.1151154082538
frame-021.json,999,999,head,1367.2931957091994,407.86205848147364,1392.9611424869463,438.1168622235568
frame-021.json,999,999,head,1324.2077136179817,392.2762504931278,1355.3759347052455,429.8655521120795
frame-021.json,999,999,head,1246.287160899822,428.948739877471,1277.455381987086,469.28847820024845
frame-022.json,999,999,person,1564.046811135944,445.1771795951754,1618.3684677145282,544.3207373447376
frame-022.json,999,999,person,1539.0577668250057,513.9118513127564,1573.4485638223082,440.707370214776
frame-022.json,999,999,person,1651.1752481040355,434.8966018819359,1703.9269997872364,622.5458377531954
frame-022.json,999,999,person,1543.5847233297382,912.6124516897112,1709.3821410377984,689.3346689769944
frame-022.json,999,999,person,1611.1496706714443,625.6603544487405,1719.5214896618409,787.974555442653
frame-022.json,999,999,person,989.1261157245028,882.646851017176,1210.0906516433035,666.393811959082
frame-022.json,999,999,person,1170.3335186434956,613.6008661272683,1313.651456783925,842.9978216157072
frame-022.json,999,999,person,1258.9605542040208,845.8246440584046,1510.6087709679452,1074.468515442377
frame-022.json,999,999,person,552.8486684036291,796.1471588192435,733.9810021081577,1053.5702565050155
frame-022.json,999,999,person,730.126132058404,1047.5384069974114,931.4181809484867,790.5722460106156
frame-022.json,999,999,head,582.4692373902155,796.8435172370462,670.7829459654696,895.1179098523465
frame-022.json,999,999,head,796.4494747630117,791.7680847010104,884.8928690232357,882.7820025794529
frame-022.json,999,999,head,1327.2403755337464,847.263706939696,1440.0728103174165,978.348435798482
frame-022.json,999,999,head,1079.2975335897906,667.0416695792212,1145.9049523364,739.5551399244587
frame-022.json,999,999,head,1248.6215009155205,614.5853969456173,1307.5397249647501,686.2957165350299
frame-022.json,999,999,head,1554.9070358736144,779.4202397209751,1626.6178230416604,691.6076969660281
frame-022.json,999,999,head,1622.7846546173782,625.8665561382488,1687.6808938350684,693.405268408973
frame-022.json,999,999,head,1672.7166741676883,435.5536398041666,1703.7374122551034,480.71389005324926
frame-022.json,999,999,head,1565.5009339338517,446.4252572240248,1592.3724823925245,477.4986057539388
frame-022.json,999,999,head,1546.857209861064,440.80573376772423,1572.6281486497596,469.5703462952493
frame-022.json,999,999,person,1127.440501691272,440.7665821302273,1243.0295186343978,661.4438800211633
frame-022.json,999,999,head,1176.343277331895,439.9112100706707,1243.7040324600125,488.1480946266338
frame-022.json,999,999,person,985.1908973251471,487.88596526909663,1101.7226346632754,673.094965399493
frame-022.json,999,999,person,1061.7333642188296,448.85263404545174,1126.4696012494983,655.7183593887452
frame-022.json,999,999,head,1010.955890362069,489.0795814151736,1058.223672142771,548.7411910130618
frame-022.json,999,999,head,1072.771413839289,449.8222827844379,1127.5148406963299,497.99305747136003
frame-022.json,999,999,person,1203.8080387327718,623.4971258679495,1272.3354075432196,400.2601247034863
frame-022.json,999,999,head,1205.2859647828006,400.6496993583727,1243.2385605122147,440.0770434861922
frame-022.json,999,999,person,1628.556225411264,517.8795266345032,1670.7249951175622,427.1151154082538
frame-022.json,999,999,head,1641.3901988001373,427.1151154082538,1667.9748579628035,460.12035585416265
frame-022.json,999,999,person,952.6622186172167,442.7472172310877,1046.521610622839,571.3318611629302
frame-022.json,999,999,head,979.6025988539434,443.8698874710682,1028.879918982563,496.6353887501521
frame-022.json,999,999,person,1264.7216230259655,415.8031314715555,1326.4599944017973,602.16639130832
frame-022.json,999,999,person,1302.8871616946615,396.7177373918869,1359.0129538545084,590.939688908515
frame-022.json,999,999,person,1344.4202478929483,401.2084183518089,1391.5659133072197,505.61675066999624
frame-022.json,999,999,person,1379.2182390320536,405.69909931173095,1440.8860382101539,635.8464985077352
frame-022.json,999,999,person,1435.3440311919003,389.9817159520038,1491.4698233517472,524.7021447496649
frame-022.json,999,999,person,1235.536211102845,367.52831115239366,1263.5991071827686,403.4537588317699
frame-022.json,999,999,person,1575.6585115915175,366.4056409124132,1601.4763759850473,424.9867028633863
frame-022.json,999,999,head,1236.6587269460422,367.52831115239366,1252.3739487507992,383.24569451212074
frame-022.json,999,999,head,1580.1485749643052,364.16030043245206,1595.8637967690624,378.7550135521987
frame-022.json,999,999,head,1445.4466737806729,389.9817159520038,1469.0195064878085,418.0484719515165
frame-022.json,999,999,head,1390.4433974640226,405.69909931173095,1422.9963569167337,446.1152279510292
frame-022.json,999,999,head,1272.5792339283441,418.0484719515165,1304.0096775378584,452.85124939091224
frame-022.json,999,999,head,1310.74477259704,398.9630778718479,1339.9301845201605,429.2751743513216
frame-022.json,999,999,head,1352.277858795327,402.3310885917894,1380.3407548752502,434.8885255512241
frame-023.json,999,999,person,1564.046811135944,445.1771795951754,1618.3684677145282,544.3207373447376
frame-023.json,999,999,person,1539.0577668250057,513.9118513127564,1573.4485638223082,440.707370214776
frame-023.json,999,999,person,1651.1752481040355,434.8966018819359,1703.9269997872364,622.5458377531954
frame-023.json,999,999,person,1552.9472005921384,906.3696066431405,1717.2967938784334,683.0918239304237
frame-023.json,999,999,person,1612.7100835485107,622.538931925455,1721.0819025389073,784.8531329193676
frame-023.json,999,999,person,989.1261157245028,882.646851017176,1210.0906516433035,666.393811959082
frame-023.json,999,999,person,1170.3335186434956,613.6008661272683,1313.651456783925,842.9978216157072
frame-023.json,999,999,person,1258.9605542040208,845.8246440584046,1510.6087709679452,1074.468515442377
frame-023.json,999,999,person,555.9694941577625,796.1471588192435,733.7743725405862,1053.5702565050155
frame-023.json,999,999,person,730.126132058404,1047.5384069974114,931.4181809484867,790.5722460106156
frame-023.json,999,999,head,582.4692373902155,796.8435172370462,670.7829459654696,895.8435715237697
frame-023.json,999,999,head,815.1744292878122,791.7680847010104,893.5118532418137,882.7820025794529
frame-023.json,999,999,head,1350.6465686897473,847.263706939696,1441.6898484916626,980.0867192928799
frame-023.json,999,999,head,1068.3746434503237,668.6023808408639,1134.982062196933,741.1158511861014
frame-023.json,999,999,head,1236.395581288929,614.5853969456173,1306.409756934449,686.2957165350299
frame-023.json,999,999,head,1604.8402479397491,760.6435065622354,1669.4645240201567,684.6088957587577
frame-023.json,999,999,head,1624.345067494445,622.7451336149635,1689.2413067121352,690.2838458856877
frame-023.json,999,999,head,1672.7166741676883,435.5536398041666,1703.7374122551034,480.71389005324926
frame-023.json,999,999,head,1565.5009339338517,446.4252572240248,1592.3724823925245,477.4986057539388
frame-023.json,999,999,head,1546.857209861064,440.80573376772423,1572.6281486497596,469.5703462952493
frame-023.json,999,999,person,1628.556225411264,517.8795266345032,1670.7249951175622,427.1151154082538
frame-023.json,999,999,head,1641.3901988001373,427.1151154082538,1667.9748579628035,460.12035585416265
frame-023.json,999,999,person,667.885158395125,486.7386801439459,844.9624465734616,825.512554646102
frame-023.json,999,999,person,872.2992452908641,466.4494337425911,988.2226042359324,775.4702635478409
frame-023.json,999,999,head,714.6975447071261,486.73868014394566,770.3356897391335,547.964818630233
frame-023.json,999,999,head,892.5846126927313,468.0101450042337,940.9574118817994,524.19575042337
frame-023.json,999,999,person,1422.0847136598677,390.7549494602033,1488.0950945624652,601.4509697819644
frame-023.json,999,999,person,1099.0792481070587,411.0441958615581,1164.6165889438603,500.0047377751905
frame-023.json,999,999,person,1164.6165889438603,423.5298859546994,1209.868562378795,471.91193506562234
frame-023.json,999,999,person,1236.3955812889292,409.48348459991536,1294.1308577403975,492.2011814669772
frame-023.json,999,999,person,1258.2413615678634,612.3759486134632,1348.078257945547,426.7963553921443
frame-023.json,999,999,person,1194.264433608128,439.1369985711262,1261.3621873219965,573.3581670723963
frame-023.json,999,999,person,1128.7270927713264,467.2298012806941,1237.9559941659961,732.5362336592981
frame-023.json,999,999,person,1026.8790246871108,694.6722229572397,1139.828197900228,412.1834845999154
frame-023.json,999,999,head,1063.4399430836047,412.2492153167724,1098.855588972592,463.4039830429337
frame-023.json,999,999,head,1105.2836606120468,409.54921531677235,1141.72818878198,448.6992153167723
frame-023.json,999,999,head,1164.674743555642,423.04921531677235,1210.5678531029655,472.99921531677234
frame-023.json,999,999,head,1248.3621786125261,409.54921531677235,1282.107112103205,447.34921531677236
frame-023.json,999,999,head,1283.4569094428323,428.4492153167723,1341.4981950468004,470.29921531677235
frame-023.json,999,999,head,1205.1686637444568,439.24921531677234,1247.012381272899,468.9492153167723
frame-023.json,999,999,head,1164.674743555642,468.9492153167723,1198.4196770463209,505.3992153167723
frame-023.json,999,999,head,1441.3831981792107,393.34921531677236,1468.379144971754,428.4492153167723
frame-024.json,999,999,person,1564.046811135944,445.1771795951754,1618.3684677145282,544.3207373447376
frame-024.json,999,999,person,1539.0577668250057,513.9118513127564,1573.4485638223082,440.707370214776
frame-024.json,999,999,person,1651.1752481040355,434.8966018819359,1703.9269997872364,622.5458377531954
frame-024.json,999,999,person,1551.3867877150715,903.4485870025401,1713.9294625836433,679.964867397719
frame-024.json,999,999,person,1573.6997616218428,619.4175094021698,1725.5026532924899,781.9479599039034
frame-024.json,999,999,person,989.1261157245028,882.646851017176,1210.0906516433035,666.393811959082
frame-024.json,999,999,person,1170.3335186434956,613.6008661272683,1313.651456783925,842.9978216157072
frame-024.json,999,999,person,1262.65841461443,836.578013052176,1512.0589952367134,1070.6280030329247
frame-024.json,999,999,person,555.9694941577625,796.1471588192435,733.7743725405862,1053.5702565050155
frame-024.json,999,999,person,730.126132058404,1045.6890836180091,931.4181809484867,788.7229226312134
frame-024.json,999,999,head,582.4692373902155,796.8435172370462,670.7829459654696,895.8435715237697
frame-024.json,999,999,head,791.1383366201541,791.7680847010104,884.0981141406835,882.7820025794529
frame-024.json,999,999,head,1321.0636854064753,838.0170900426851,1439.9135292130288,965.80602365909
frame-024.json,999,999,head,1068.3746434503237,668.6023808408639,1134.982062196933,741.1158511861014
frame-024.json,999,999,head,1236.395581288929,614.5853969456173,1306.409756934449,686.2957165350299
frame-024.json,999,999,head,1626.686028218683,765.3256403471635,1713.3752988565045,683.1462508750501
frame-024.json,999,999,head,1624.3450674944452,621.1844223533208,1686.0693305854163,688.723134624045
frame-024.json,999,999,head,1672.7166741676883,435.5536398041666,1703.7374122551034,480.71389005324926
frame-024.json,999,999,head,1565.5009339338517,446.4252572240248,1592.3724823925245,477.4986057539388
frame-024.json,999,999,head,1546.857209861064,440.80573376772423,1572.6281486497596,469.5703462952493
frame-024.json,999,999,person,1628.556225411264,517.8795266345032,1670.7249951175622,427.1151154082538
frame-024.json,999,999,head,1641.3901988001373,427.1151154082538,1667.9748579628035,460.12035585416265
frame-024.json,999,999,person,333.2287912531166,542.2183815260116,483.0739994270708,935.0323645590519
frame-024.json,999,999,person,814.5639688393958,435.2352085097376,961.937186975455,804.9681927811423
frame-024.json,999,999,head,343.06257346102836,542.2183815260114,400.5941634466836,606.5095397033431
frame-024.json,999,999,head,834.849336241263,436.7959197713802,881.1234150703501,492.9815251905165
frame-024.json,999,999,person,1470.4575128489364,390.7549494602031,1521.9518126320932,522.7772249748803
frame-024.json,999,999,person,1022.6190171307899,454.74411118755245,1092.666354078691,690.1420607587318
frame-024.json,999,999,person,1137.3565198962788,422.5672606759582,1222.4639578494457,674.4220245094625
frame-024.json,999,999,person,1254.6735631833762,511.8965319059089,1330.874666597047,427.0834698120459
frame-024.json,999,999,person,1353.2070520829252,417.2870409081287,1405.0615428237468,452.0598316249028
frame-024.json,999,999,person,1095.9584223529255,421.9691746930565,1177.3123190070048,661.5819148245092
frame-024.json,999,999,person,911.4084717841743,762.2042297311602,1031.8263965660037,445.79874802760025
frame-024.json,999,999,head,969.8151704596021,448.50126614098224,1009.6317706914098,490.4073880201503
frame-024.json,999,999,head,1024.1421910045779,453.24913064276734,1065.7089388676934,497.8512913717663
frame-024.json,999,999,head,1167.4920818974942,422.6329913928157,1202.4897464109868,462.71472952961363
frame-024.json,999,999,head,1277.510578802021,427.25978112804114,1321.8647368628792,462.7930862589279
frame-024.json,999,999,head,1353.4078870657945,417.39925765377484,1402.63915693469,448.5172314866369
frame-024.json,999,999,head,1124.1040087519077,423.6885887291347,1162.475249472055,463.75579835170475
frame-024.json,999,999,head,1482.9408158654692,390.22779279348697,1505.2993352866984,420.0011367166552
frame-024.json,999,999,person,562.10848919006,527.7410280921838,689.5655275587859,805.2921636203964
frame-024.json,999,999,head,600.9360234993537,529.590351471586,658.8536107742358,582.0559228971752
frame-024.json,999,999,person,1250.336802071691,454.80369084681104,1349.045890709156,662.9546738747719
frame-024.json,999,999,head,1272.9328585067733,454.80369084681104,1310.9893746079647,496.4338874524032
frame-024.json,999,999,person,857.8789797781533,389.3848104665948,886.4213668540469,436.962178015843
frame-024.json,999,999,person,873.3394394442624,384.62707371167,895.9354958793449,422.6889677510685
frame-024.json,999,999,person,904.2603587764805,382.24820533420757,935.1812781086985,423.8784019397997
frame-024.json,999,999,head,859.2817863674182,389.98421990660637,873.0324721412112,404.6532156603436
frame-024.json,999,999,head,875.7826092959698,383.5665342643463,887.6998702999236,397.318717783475
frame-024.json,999,999,head,910.6176799229117,381.7329097951291,924.3683656967046,398.2355300180835
frame-025.json,999,999,person,1566.6764156740674,446.053808530779,1620.9980722526516,545.1973662803412
frame-025.json,999,999,person,1536.428162286882,518.2949959907743,1570.8189592841845,445.09051489279386
frame-025.json,999,999,person,1651.1752481040355,434.8966018819359,1703.9269997872364,622.5458377531954
frame-025.json,999,999,person,1564.5068103094522,831.5694990781976,1716.0084127692169,680.9106953218572
frame-025.json,999,999,person,1588.8382492307444,615.3801262245997,1732.086683939314,777.9105767263334
frame-025.json,999,999,person,992.1538132462831,884.665542605961,1213.1183491650838,668.412503547867
frame-025.json,999,999,person,1167.3058211217153,613.6008661272683,1310.6237592621446,842.9978216157072
frame-025.json,999,999,person,1251.7355244749633,859.7486716765452,1480.0488172551325,1074.2505520782988
frame-025.json,999,999,person,554.120563952558,801.6951289574499,731.9254423353817,1059.118226643222
frame-025.json,999,999,person,733.2469578125374,1050.1554575042337,934.5390067026201,791.8121905877401
frame-025.json,999,999,head,586.1670978006243,802.3914873752527,670.980005033506,899.1394806694337
frame-025.json,999,999,head,789.5779237430874,793.3287959626531,882.5377012636168,884.3427138410956
frame-025.json,999,999,head,1274.2512990944742,859.7486716765452,1383.0609879133442,986.1599541203375
frame-025.json,999,999,head,1057.2730858704626,668.602380840864,1116.912604138549,735.2165083641348
frame-025.json,999,999,head,1236.395581288929,614.5853969456173,1300.4739334527887,686.2957165350299
frame-025.json,999,999,head,1604.482913058961,755.8685644987586,1668.7122052317711,678.4468872658454
frame-025.json,999,999,head,1628.3819975234856,615.5694990781979,1694.025947694186,679.922072484551
frame-025.json,999,999,head,1672.7166741676883,435.5536398041666,1703.7374122551034,480.71389005324926
frame-025.json,999,999,head,1568.1305384719751,447.3018861596284,1595.002086930648,478.3752346895424
frame-025.json,999,999,head,1541.5980007848173,446.06550738134547,1567.368939573513,472.9230421757534
frame-025.json,999,999,person,1638.5517840325952,499.5643399838294,1671.202710363479,424.65682290203245
frame-025.json,999,999,head,1637.0075245699322,424.4852286014433,1663.5921837325984,453.1515492596618
frame-025.json,999,999,person,179.76758422114568,588.4514660110665,458.501120096688,1075.104697898104
frame-025.json,999,999,person,694.4405513774545,464.3219489529357,791.4182708498377,837.29817181405
frame-025.json,999,999,head,178.50778519783086,588.4514660110663,257.9903749608621,669.9320145701593
frame-025.json,999,999,head,700.8168914942551,465.8826602145783,749.8151322124091,522.0682656337146
frame-025.json,999,999,person,1477.469791617265,385.49517584658184,1528.9640914004217,517.517451361259
frame-025.json,999,999,person,986.038546794249,443.6413074492346,1058.5478032902895,686.099814648406
frame-025.json,999,999,person,1204.8497030414424,402.40479515707636,1278.3719193850623,609.4697690875951
frame-025.json,999,999,person,1299.3768403314716,502.1942267906401,1354.589757319558,421.21853768698486
frame-025.json,999,999,person,1038.4321694391,439.1280531977294,1124.0447123151248,678.7407933291821
frame-025.json,999,999,person,760.9380857002689,799.088371744981,876.83911656917,495.3601415262685
frame-025.json,999,999,head,759.9153041576837,495.2929790278664,817.0967630530561,544.2143360133196
frame-025.json,999,999,head,998.4531653774084,443.67756525822506,1040.4203278754487,488.70938091149117
frame-025.json,999,999,head,1218.331102967877,401.5938969383308,1250.8137634741279,441.6756350751287
frame-025.json,999,999,head,1319.5842514119931,421.1233785788163,1350.3875797397723,456.65668370970303
frame-025.json,999,999,head,1047.4023382001405,438.8287756450226,1088.5945504190477,484.5702538083191
frame-025.json,999,999,head,1489.9530946337977,386.72127705107283,1512.311614055027,413.51495455287727
frame-025.json,999,999,person,443.51711053298993,493.1093099632369,602.0294209319011,928.780673993499
frame-025.json,999,999,head,482.3446448422837,493.6939924538044,541.4136610038312,552.1244538178198
